FiscalYear,CountryOfCitizenship,JuvCount,TotalCount,JuvPercent
2010-10-01,GUATEMALA,330.0,30472.0,1.0829614071934892
2011-10-01,GUATEMALA,251.0,38399.0,0.6536628558035366
2012-10-01,GUATEMALA,229.0,47955.0,0.4775310186633302
2013-10-01,GUATEMALA,149.0,54135.0,0.275237831347557
2014-10-01,GUATEMALA,92.0,32599.0,0.28221724592778924
2015-10-01,GUATEMALA,160.0,32963.0,0.48539271304189546
2016-10-01,GUATEMALA,226.0,32198.0,0.701906950742282
2017-10-01,GUATEMALA,363.0,48765.0,0.7443863426637958
2018-10-01,GUATEMALA,133.0,9157.0,1.4524407557060173
