2010-10-02,137,KBFI,KIWA,1
2012-12-12,5216,KBFI,KIWA,3
2012-12-12,5216,KBFI,KSAN,92
2012-12-12,5216,KIWA,KBFI,10
2012-12-13,5249,KSAT,KBFI,107
2012-12-19,5266,KBFI,KELP,16
2012-12-19,5266,KBFI,KIWA,32
2012-12-19,5266,KBFI,KSAN,86
2012-12-19,5266,KIWA,KBFI,2
2013-01-02,5344,KBFI,KHRL,73
2013-01-02,5344,KBFI,KIWA,35
2013-01-07,5379,KBFI,KELP,62
2013-01-09,5383,KBFI,KIWA,14
2013-01-09,5383,KBFI,KSAN,80
2013-01-09,5383,KIWA,KBFI,7
2013-01-21,5510,KBFI,KIWA,23
2013-01-21,5510,KBFI,KSAN,106
2013-01-23,5480,KBFI,KELP,1
2013-01-23,5480,KBFI,KHRL,2
2013-01-23,5480,KBFI,KIWA,55
2013-01-23,5480,KBFI,KSAN,53
2013-01-30,5525,KBFI,KELP,5
2013-01-30,5525,KBFI,KIWA,29
2013-01-30,5525,KBFI,KSAN,86
2013-02-06,5576,KBFI,KIWA,9
2013-02-06,5576,KBFI,KSAN,88
2013-02-06,5576,KIWA,KBFI,24
2013-02-13,5621,KBFI,KELP,32
2013-02-13,5621,KBFI,KIWA,23
2013-02-13,5621,KBFI,KSAN,76
2013-02-13,5621,KIWA,KBFI,30
2013-02-16,5687,KHRL,KBFI,134
2013-02-20,5661,KBFI,KIWA,1
2013-02-20,5661,KBFI,KSAN,61
2013-02-20,5661,KIWA,KBFI,2
2013-02-27,5751,KBFI,KELP,47
2013-02-27,5751,KBFI,KIWA,62
2013-02-27,5751,KBFI,KSAN,25
2013-02-27,5751,KIWA,KBFI,1
2013-03-06,5708,KBFI,KELP,1
2013-03-06,5708,KBFI,KIWA,5
2013-03-06,5708,KBFI,KSAN,93
2013-03-06,5708,KIWA,KBFI,53
2013-03-13,5799,KBFI,KIWA,23
2013-03-13,5799,KBFI,KSAN,83
2013-03-15,5821,KBFI,KSAT,27
2013-03-15,5821,KSAT,KBFI,123
2013-03-20,5844,KBFI,KELP,2
2013-03-20,5844,KBFI,KIWA,33
2013-03-20,5844,KBFI,KSAN,34
2013-03-20,5844,KIWA,KBFI,13
2013-03-27,5888,KBFI,KIWA,45
2013-03-27,5888,KBFI,KSAN,81
2013-03-27,5888,KIWA,KBFI,61
2013-03-29,5905,KSAT,KBFI,133
2013-04-03,5933,KBFI,KIWA,55
2013-04-03,5933,KBFI,KSAN,51
2013-04-03,5933,KIWA,KBFI,31
2013-04-10,5975,KBFI,KELP,11
2013-04-10,5975,KBFI,KIWA,23
2013-04-10,5975,KBFI,KSAN,84
2013-04-10,5975,KIWA,KBFI,1
2013-04-22,6055,KBFI,KHRL,2
2013-04-22,6055,KBFI,KIWA,48
2013-04-22,6055,KBFI,KSAN,82
2013-04-22,6055,KIWA,KBFI,1
2013-04-29,6104,KBFI,KIWA,94
2013-04-29,6104,KBFI,KSAN,37
2013-04-29,6150,KSAT,KBFI,129
2013-05-06,6155,KBFI,KIWA,26
2013-05-06,6155,KBFI,KSAN,106
2013-05-06,6155,KIWA,KBFI,1
2013-05-09,6204,KSAT,KBFI,130
2013-05-13,6209,KBFI,KIWA,22
2013-05-13,6209,KBFI,KSAN,64
2013-05-13,6209,KIWA,KBFI,42
2013-05-18,6307,KHRL,KBFI,97
2013-05-20,6263,KBFI,KIWA,26
2013-05-20,6263,KBFI,KSAN,50
2013-05-24,6309,KHRL,KBFI,90
2013-05-27,6312,KBFI,KIWA,24
2013-05-27,6312,KBFI,KSAN,57
2013-06-03,6357,KBFI,KIWA,5
2013-06-03,6357,KBFI,KSAN,43
2013-06-03,6357,KIWA,KBFI,42
2013-06-10,6405,KBFI,KIWA,39
2013-06-10,6405,KBFI,KNJK,32
2013-06-17,6448,KBFI,KIWA,13
2013-06-17,6448,KBFI,KNJK,65
2013-06-17,6448,KIWA,KBFI,50
2013-06-24,6491,KBFI,KIWA,60
2013-06-24,6491,KBFI,KNJK,51
2013-07-01,6530,KBFI,KELP,43
2013-07-01,6530,KBFI,KIWA,34
2013-07-01,6530,KIWA,KBFI,108
2013-07-15,6605,KBFI,KELP,64
2013-07-15,6605,KBFI,KIWA,58
2013-07-15,6605,KIWA,KBFI,48
2013-07-22,6647,KBFI,KELP,28
2013-07-22,6647,KBFI,KIWA,34
2013-08-05,6726,KBFI,KELP,77
2013-08-05,6726,KBFI,KIWA,36
2013-08-05,6726,KBFI,KNJK,13
2013-08-05,6726,KIWA,KBFI,34
2013-08-12,6765,KBFI,KELP,64
2013-08-12,6765,KBFI,KIWA,9
2013-08-12,6765,KBFI,KNJK,14
2013-08-17,6803,KHRL,KBFI,132
2013-08-19,6806,KBFI,KELP,52
2013-08-19,6806,KBFI,KIWA,19
2013-08-19,6806,KBFI,KSAN,11
2013-08-30,6879,KBFI,KELP,55
2013-08-30,6879,KBFI,KIWA,14
2013-08-30,6879,KBFI,KNYL,23
2013-09-05,6911,KSAT,KBFI,58
2013-09-09,6923,KBFI,KELP,72
2013-09-09,6923,KBFI,KIWA,46
2013-09-16,6959,KBFI,KIWA,57
2013-09-16,6959,KIWA,KBFI,2
2013-09-23,7006,KBFI,KELP,36
2013-09-23,7006,KBFI,KIWA,52
2013-09-23,7006,KIWA,KBFI,41
2013-09-30,7047,KBFI,KELP,31
2013-09-30,7047,KBFI,KIWA,33
2013-09-30,7047,KIWA,KBFI,51
2013-10-05,7085,KHRL,KBFI,52
2013-10-07,7088,KBFI,KELP,53
2013-10-07,7088,KBFI,KIWA,38
2013-10-14,7128,KBFI,KELP,39
2013-10-14,7128,KBFI,KIWA,43
2013-10-14,7128,KIWA,KBFI,2
2013-10-21,7168,KBFI,KELP,45
2013-10-21,7168,KBFI,KIWA,45
2013-10-21,7171,KHRL,KBFI,51
2013-10-21,7171,KSAT,KBFI,34
2013-10-28,7208,KBFI,KELP,42
2013-10-28,7208,KBFI,KIWA,4
2013-10-28,7208,KBFI,KBRO,14
2013-11-04,7254,KBFI,KELP,43
2013-11-04,7254,KBFI,KIWA,32
2013-11-11,7293,KBFI,KELP,62
2013-11-11,7293,KBFI,KIWA,62
2013-11-18,7335,KBFI,KELP,68
2013-11-18,7335,KBFI,KIWA,35
2013-11-18,7335,KBFL,KBFI,35
2013-11-18,7335,KIWA,KBFI,35
2013-11-25,7378,KBFI,KELP,55
2013-11-25,7378,KBFI,KIWA,29
2013-11-25,7378,KIWA,KBFI,38
2013-12-09,7451,KBFI,KELP,71
2013-12-09,7451,KBFI,KIWA,61
2013-12-09,7451,KIWA,KBFI,48
2013-12-16,7496,KBFI,KELP,52
2013-12-16,7496,KBFI,KIWA,11
2013-12-16,7496,KIWA,KBFI,2
2013-12-23,7560,KBFI,KELP,59
2013-12-23,7560,KBFI,KIWA,20
2013-12-23,7560,KIWA,KBFI,17
2014-01-11,7664,KBFI,KMIA,1
2014-01-11,7664,KBFI,KSAT,104
2014-01-20,7673,KBFI,KELP,74
2014-01-20,7673,KBFI,KIWA,46
2014-01-20,7673,KIWA,KBFI,2
2014-01-20,7673,KSAN,KBFI,45
2014-01-27,7717,KBFI,KELP,66
2014-01-27,7717,KBFI,KIWA,20
2014-01-27,7717,KIWA,KBFI,3
2014-02-03,7765,KBFI,KELP,62
2014-02-03,7765,KBFI,KIWA,31
2014-02-10,7809,KBFI,KELP,57
2014-02-10,7809,KBFI,KIWA,21
2014-02-10,7809,KIWA,KBFI,1
2014-02-26,7909,KBFI,KELP,95
2014-02-26,7909,KBFI,KIWA,22
2014-02-26,7909,KIWA,KBFI,1
2014-03-03,7931,KIWA,KBFI,1
2014-03-03,7931,KSAT,KBFI,69
2014-03-04,7972,KBFI,KELP,52
2014-03-04,7972,KBFI,KIWA,33
2014-03-10,7977,KBFI,KELP,65
2014-03-10,7977,KBFI,KIWA,16
2014-03-17,8021,KBFI,KELP,45
2014-03-17,8021,KBFI,KIWA,30
2014-03-17,8021,KIWA,KBFI,29
2014-03-23,8063,KSAT,KBFI,41
2014-03-23,8064,KSAT,KBFI,131
2014-03-24,8067,KBFI,KELP,51
2014-03-24,8067,KBFI,KIWA,25
2014-03-30,8110,KSAT,KBFI,129
2014-03-31,8121,KBFI,KELP,41
2014-03-31,8121,KBFI,KIWA,27
2014-03-31,8121,KIWA,KBFI,12
2014-04-07,8159,KBFI,KELP,52
2014-04-07,8159,KBFI,KIWA,12
2014-04-07,8159,KIWA,KBFI,11
2014-04-15,8230,KBFI,KELP,47
2014-04-15,8230,KBFI,KIWA,83
2014-04-15,8230,KIWA,KBFI,28
2014-04-21,8246,KBFI,KELP,23
2014-04-21,8246,KBFI,KIWA,29
2014-04-21,8246,KIWA,KBFI,17
2014-04-28,8301,KBFI,KELP,46
2014-04-28,8301,KBFI,KIWA,16
2014-04-28,8301,KIWA,KBFI,15
2014-05-02,8341,KBFI,KSAT,1
2014-05-02,8341,KSAT,KBFI,128
2014-05-05,8346,KBFI,KELP,39
2014-05-05,8346,KBFI,KIWA,19
2014-05-05,8346,KIWA,KBFI,48
2014-05-09,8393,KBFI,KIWA,55
2014-05-09,8393,KBRO,KBFI,135
2014-05-19,8494,KBFI,KELP,69
2014-05-19,8494,KBFI,KIWA,19
2014-05-19,8494,KIWA,KBFI,4
2014-05-26,8525,KBFI,KELP,45
2014-05-26,8525,KBFI,KIWA,83
2014-05-26,8525,KIWA,KBFI,16
2014-06-01,8567,KBRO,KBFI,5
2014-06-02,8587,KBFI,KIWA,2
2014-06-02,8587,KBFI,MSLP,97
2014-06-08,8625,KSAT,KBFI,134
2014-06-09,8639,KBFI,KELP,43
2014-06-09,8639,KBFI,KIWA,43
2014-06-09,8639,KIWA,KBFI,29
2014-06-16,8696,KBFI,KELP,38
2014-06-16,8696,KBFI,KIWA,62
2014-06-16,8696,KIWA,KBFI,36
2014-06-16,8717,KSAT,KBFI,130
2014-06-16,8717,KBRO,KBFI,5
2014-06-23,8834,KBFI,KELP,46
2014-06-23,8834,KBFI,KIWA,15
2014-06-23,8834,KIWA,KBFI,46
2014-06-29,8855,KBFI,KAEX,2
2014-06-29,8855,KSAT,KBFI,30
2014-06-30,8862,KBFI,KELP,46
2014-06-30,8862,KBFI,KIWA,11
2014-06-30,8862,KIWA,KBFI,44
2014-07-14,8985,KBFI,KELP,64
2014-07-14,8985,KBFI,KIWA,43
2014-07-14,8985,KIWA,KBFI,3
2014-07-15,8996,KBRO,KBFI,102
2014-07-21,9042,KBFI,KIWA,29
2014-07-21,9042,KIWA,KBFI,29
2014-07-28,9085,KBFI,KELP,42
2014-07-28,9085,KBFI,KIWA,38
2014-07-28,9085,KIWA,KBFI,1
2014-07-31,9092,KBFI,KIWA,113
2014-08-01,9122,KBFI,KSAT,1
2014-08-01,9122,KSAT,KBFI,126
2014-08-04,9143,KBFI,KELP,36
2014-08-04,9143,KBFI,KIWA,25
2014-08-04,9143,KIWA,KBFI,31
2014-08-11,9185,KBFI,KELP,36
2014-08-11,9185,KBFI,KIWA,28
2014-08-11,9185,KIWA,KBFI,1
2014-08-14,9226,KBRO,KBFI,117
2014-08-18,9237,KBFI,KELP,42
2014-08-18,9237,KBFI,KIWA,14
2014-08-18,9237,KIWA,KBFI,10
2014-08-25,9281,KBFI,KELP,29
2014-08-25,9281,KBFI,KIWA,44
2014-08-28,9299,KBRO,KBFI,119
2014-09-01,9325,KBFI,KELP,14
2014-09-01,9325,KBFI,KIWA,74
2014-09-01,9325,KIWA,KBFI,2
2014-09-10,9395,KBFI,KELP,28
2014-09-10,9395,KBFI,KIWA,15
2014-09-10,9395,KIWA,KBFI,24
2014-09-15,9413,KBFI,KELP,32
2014-09-15,9413,KBFI,KIWA,25
2014-09-22,9469,KBFI,KELP,48
2014-09-22,9469,KBFI,KIWA,63
2014-09-22,9469,KBFI,KLAS,1
2014-09-29,9509,KBFI,KELP,28
2014-09-29,9509,KBFI,KIWA,33
2014-09-29,9509,KIWA,KBFI,43
2014-10-06,31345,KBFI,KELP,53
2014-10-06,31345,KBFI,KIWA,43
2014-10-20,31431,KBFI,KELP,67
2014-10-20,31431,KBFI,KIWA,35
2014-10-20,31431,KIWA,KBFI,2
2014-10-27,31477,KBFI,KELP,53
2014-10-27,31477,KBFI,KIWA,19
2014-10-27,31477,KIWA,KBFI,1
2014-11-10,31554,KBFI,KELP,58
2014-11-10,31554,KBFI,KIWA,55
2014-11-10,31554,KIWA,KBFI,1
2014-11-24,31631,KBFI,KELP,46
2014-11-24,31631,KBFI,KIWA,35
2014-11-24,31631,KIWA,KBFI,1
2014-12-08,31691,KBFI,KELP,56
2014-12-08,31691,KBFI,KIWA,37
2014-12-08,31691,KIWA,KBFI,2
2014-12-22,31779,KBFI,KELP,63
2014-12-22,31779,KBFI,KIWA,8
2014-12-22,31779,KIWA,KBFI,3
2015-01-05,31804,KBFI,KELP,30
2015-01-05,31804,KBFI,KIWA,21
2015-01-05,31804,KIWA,KBFI,53
2015-01-12,31841,KBFI,KELP,49
2015-01-12,31841,KBFI,KIWA,9
2015-01-12,31841,KIWA,KBFI,2
2015-01-19,31879,KBFI,KELP,30
2015-01-19,31879,KBFI,KIWA,9
2015-01-19,31879,KIWA,KBFI,61
2015-02-02,31953,KBFI,KELP,67
2015-02-02,31953,KBFI,KIWA,11
2015-02-02,31953,KIWA,KBFI,3
2015-02-09,32012,KSAN,KBFI,116
2015-02-16,32015,KBFI,KELP,66
2015-02-16,32015,KBFI,KIWA,23
2015-02-16,32015,KIWA,KBFI,2
2015-02-23,32047,KBFI,KELP,27
2015-02-23,32047,KBFI,KIWA,23
2015-02-23,32047,KIWA,KBFI,2
2015-02-23,32047,KSAN,KBFI,130
2015-03-09,32107,KBFI,KELP,85
2015-03-09,32107,KBFI,KIWA,42
2015-03-09,32107,KIWA,KBFI,1
2015-03-23,32168,KBFI,KIWA,126
2015-03-23,32168,KIWA,KBFI,3
2015-04-03,32244,KBRO,KBFI,129
2015-04-06,32216,KBFI,KELP,86
2015-04-06,32216,KBFI,KIWA,11
2015-04-06,32216,KIWA,KBFI,55
2015-04-20,32277,KBFI,KBFL,17
2015-04-20,32277,KBFI,KELP,63
2015-04-20,32277,KBFI,KIWA,38
2015-04-20,32277,KIWA,KBFI,1
2015-04-24,32305,KBRO,KBFI,124
2015-05-04,32341,KBFI,KBFL,5
2015-05-04,32341,KBFI,KELP,60
2015-05-04,32341,KBFI,KIWA,46
2015-05-04,32341,KIWA,KBFI,44
2015-05-12,32376,KLRD,KBFI,35
2015-05-12,32376,KSAT,KBFI,98
2015-05-15,32399,KSAT,KBFI,132
2015-05-18,32433,KBFI,KELP,79
2015-05-18,32433,KBFI,KIWA,22
2015-05-18,32433,KIWA,KBFI,1
2015-05-21,32436,KBFI,KAEX,21
2015-05-21,32436,KBRO,KBFI,131
2015-06-01,32468,KBFI,KELP,12
2015-06-01,32468,KBFI,KIWA,123
2015-06-01,32468,KIWA,KBFI,134
2015-06-08,32497,KBFI,KBFL,1
2015-06-08,32497,KBFI,KELP,67
2015-06-08,32497,KBFI,KIWA,19
2015-06-08,32497,KIWA,KBFI,1
2015-06-12,32526,KBFI,KAEX,52
2015-06-12,32526,KSAT,KBFI,122
2015-06-22,32565,KBFI,KELP,64
2015-06-22,32565,KBFI,KIWA,26
2015-06-22,32565,KIWA,KBFI,10
2015-06-29,32590,KBFI,KELP,24
2015-06-29,32590,KBFI,KIWA,34
2015-06-29,32590,KSAT,KBFI,124
2015-07-13,32649,KBFI,KELP,55
2015-07-13,32649,KBFI,KIWA,66
2015-07-13,32649,KIWA,KBFI,35
2015-07-27,32708,KBFI,KELP,55
2015-07-27,32708,KBFI,KIWA,28
2015-07-27,32708,KIWA,KBFI,3
2015-08-05,32748,KSAT,KBFI,107
2015-08-10,32765,KBFI,KELP,45
2015-08-10,32765,KBFI,KIWA,50
2015-08-17,32795,KBFI,KBRO,34
2015-08-17,32795,KBRO,KBFI,85
2015-08-24,32823,KBFI,KELP,44
2015-08-24,32823,KBFI,KIWA,35
2015-08-24,32823,KIWA,KBFI,5
2015-09-09,32886,KBFI,KELP,56
2015-09-09,32886,KBFI,KIWA,49
2015-09-09,32886,KIWA,KBFI,5
2015-09-15,32908,KBFI,KBRO,3
2015-09-15,32908,KSAT,KBFI,113
2015-09-27,32979,KBFI,KELP,59
2015-09-27,32979,KBFI,KIWA,37
2015-09-27,32979,KIWA,KBFI,49
2015-10-12,11354,KBFI,KELP,54
2015-10-12,11354,KBFI,KIWA,26
2015-10-12,11354,KIWA,KBFI,115
2015-10-26,11483,KBFI,KELP,30
2015-10-26,11483,KBFI,KIWA,97
2015-10-26,11483,KIWA,KBFI,99
2015-11-09,11540,KBFI,KELP,83
2015-11-09,11540,KBFI,KIWA,43
2015-11-09,11540,KSAT,KBFI,87
2015-11-17,11568,KBFI,KIWA,98
2015-11-17,11568,KIWA,KBFI,108
2015-11-23,11601,KBFI,KELP,20
2015-11-23,11601,KSAT,KBFI,96
2015-12-07,11687,KBFI,KELP,54
2015-12-07,11687,KBFI,KIWA,65
2015-12-07,11687,KIWA,KBFI,17
2015-12-22,11782,KBFI,KELP,42
2015-12-22,11782,KBFI,KIWA,87
2015-12-22,11782,KBFI,KSAN,1
2015-12-22,11782,KIWA,KBFI,70
2015-12-29,11802,KBFI,KELP,32
2015-12-29,11802,KBFI,KIWA,16
2016-01-05,11827,KBFI,KELP,25
2016-01-05,11827,KBFI,KIWA,3
2016-01-05,11827,KIWA,KBFI,100
2016-01-12,11863,KBFI,KELP,21
2016-01-12,11863,KBFI,KIWA,8
2016-01-12,11863,KBFI,KSAN,4
2016-01-12,11863,KIWA,KBFI,7
2016-01-19,11885,KBFI,KELP,38
2016-01-19,11885,KBFI,KIWA,6
2016-01-19,11885,KBFI,KSAN,3
2016-01-19,11885,KIWA,KBFI,2
2016-01-26,11921,KBFI,KELP,23
2016-01-26,11921,KBFI,KIWA,32
2016-01-26,11921,KBFI,KSAN,6
2016-01-26,11921,KIWA,KBFI,61
2016-02-02,11951,KBFI,KELP,33
2016-02-02,11951,KBFI,KIWA,35
2016-02-02,11951,KIWA,KBFI,3
2016-02-09,12007,KBFI,KELP,26
2016-02-09,12007,KBFI,KIWA,50
2016-02-09,12007,KIWA,KBFI,69
2016-02-16,12029,KBFI,KELP,22
2016-02-16,12029,KBFI,KIWA,10
2016-02-16,12029,KIWA,KBFI,123
2016-02-23,12058,KBFI,KIWA,131
2016-02-23,12058,KIWA,KBFI,61
