2010-10-02,137,KBFI,KIWA,1
2016-03-01,12086,KBFI,KELP,59
2016-03-01,12086,KBFI,KIWA,40
2016-03-01,12086,KSAT,KBFI,90
2016-03-08,12113,KBFI,KELP,30
2016-03-08,12113,KBFI,KIWA,17
2016-03-08,12113,KIWA,KBFI,73
2016-03-15,12140,KBFI,KELP,58
2016-03-15,12140,KBFI,KIWA,71
2016-03-15,12140,KIWA,KBFI,2
2016-03-22,12168,KBFI,KELP,44
2016-03-22,12168,KBFI,KIWA,4
2016-03-22,12168,KBFI,KSAN,8
2016-03-22,12168,KIWA,KBFI,96
2016-03-29,12187,KBFI,KELP,25
2016-03-29,12187,KBFI,KIWA,50
2016-03-29,12187,KIWA,KBFI,1
2016-04-05,12274,KBFI,KELP,14
2016-04-05,12274,KBFI,KIWA,25
2016-04-05,12274,KBFI,KSAN,2
2016-04-05,12274,KIWA,KBFI,1
2016-04-12,12324,KBFI,KELP,22
2016-04-12,12324,KBFI,KIWA,29
2016-04-12,12324,KIWA,KBFI,49
2016-04-19,12329,KBFI,KELP,30
2016-04-19,12329,KBFI,KIWA,28
2016-04-19,12329,KIWA,KBFI,52
2016-04-26,12380,KBFI,KELP,29
2016-04-26,12380,KBFI,KIWA,43
2016-04-26,12380,KIWA,KBFI,109
2016-05-03,12410,KBFI,KELP,26
2016-05-03,12410,KBFI,KIWA,26
2016-05-03,12410,KIWA,KBFI,74
2016-05-10,12442,KBFI,KELP,22
2016-05-10,12442,KBFI,KIWA,11
2016-05-10,12442,KBRO,KBFI,121
2016-05-17,12499,KBFI,KELP,36
2016-05-17,12499,KBFI,KIWA,33
2016-05-24,12530,KBFI,KELP,34
2016-05-24,12530,KBFI,KIWA,17
2016-05-24,12530,KIWA,KBFI,72
2016-05-31,12563,KBFI,KELP,28
2016-05-31,12563,KBFI,KIWA,28
2016-05-31,12563,KIWA,KBFI,1
2016-06-07,12626,KBFI,KELP,30
2016-06-07,12626,KBFI,KIWA,27
2016-06-07,12626,KIWA,KBFI,130
2016-06-14,12657,KBFI,KELP,27
2016-06-14,12657,KBFI,KIWA,43
2016-06-14,12657,KIWA,KBFI,57
2016-06-21,12690,KBFI,KELP,14
2016-06-21,12690,KBFI,KIWA,44
2016-06-21,12690,KIWA,KBFI,76
2016-06-28,12724,KBFI,KELP,25
2016-06-28,12724,KBFI,KIWA,40
2016-06-28,12724,KSAT,KBFI,61
2016-07-05,12752,KBFI,KELP,16
2016-07-05,12752,KBFI,KIWA,42
2016-07-05,12752,KIWA,KBFI,51
2016-07-12,12784,KBFI,KELP,10
2016-07-12,12784,KBFI,KIWA,28
2016-07-12,12784,KIWA,KBFI,57
2016-07-17,12809,KBRO,KBFI,20
2016-07-19,12815,KBFI,KELP,39
2016-07-19,12815,KBFI,KIWA,22
2016-07-26,12848,KBFI,KELP,31
2016-07-26,12848,KBFI,KIWA,52
2016-07-26,12848,KIWA,KBFI,68
2016-08-02,12882,KBFI,KELP,28
2016-08-02,12882,KBFI,KIWA,21
2016-08-02,12882,KIWA,KBFI,23
2016-08-09,12912,KBFI,KELP,17
2016-08-09,12912,KBFI,KIWA,37
2016-08-11,12925,KBRO,KBFI,104
2016-08-16,12943,KBFI,KELP,14
2016-08-16,12943,KBFI,KIWA,29
2016-08-16,12943,KIWA,KBFI,2
2016-08-23,12976,KBFI,KELP,30
2016-08-23,12976,KBFI,KIWA,18
2016-08-23,12976,KIWA,KBFI,21
2016-08-30,13011,KBFI,KELP,44
2016-08-30,13011,KBFI,KIWA,17
2016-09-08,13061,KBRO,KBFI,89
2016-09-13,13075,KBFI,KELP,28
2016-09-13,13075,KBFI,KIWA,38
2016-09-13,13075,KIWA,KBFI,68
2016-09-20,13108,KBFI,KELP,30
2016-09-20,13108,KBFI,KIWA,15
2016-09-20,13108,KSAT,KBFI,37
2016-09-21,13117,KBFI,KAEX,101
2016-09-27,13144,KBFI,KELP,41
2016-09-27,13144,KBFI,KIWA,18
2016-09-27,13144,KSAT,KBFI,114
2016-10-02,37973,KSAN,KBFI,71
2016-10-04,37980,KBFI,KELP,29
2016-10-04,37980,KBFI,KIWA,24
2016-10-04,37980,KIWA,KBFI,10
2016-10-11,38012,KBFI,KELP,23
2016-10-11,38012,KBFI,KIWA,7
2016-10-11,38012,KIWA,KBFI,74
2016-10-18,38046,KBFI,KELP,38
2016-10-18,38046,KBFI,KIWA,18
2016-10-18,38046,KIWA,KBFI,1
2016-10-25,38078,KBFI,KIWA,74
2016-10-25,38078,KIWA,KBFI,98
2016-11-01,38118,KBFI,KIWA,8
2016-11-01,38118,KBFI,KSAN,19
2016-11-08,38158,KBFI,KIWA,20
2016-11-08,38158,KBFI,KSAN,25
2016-11-08,38158,KIWA,KBFI,97
2016-11-15,38197,KBFI,KIWA,8
2016-11-15,38197,KBFI,KSAN,56
2016-11-15,38197,KIWA,KBFI,74
2016-11-22,38231,KBFI,KIWA,20
2016-11-22,38231,KBFI,KSAN,42
2016-11-22,38231,KIWA,KBFI,54
2016-11-29,38264,KBFI,KIWA,11
2016-11-29,38264,KBFI,KSAN,25
2016-12-04,38291,KBFI,KIWA,13
2016-12-06,38298,KBFI,KIWA,70
2016-12-06,38298,KBRO,KBFI,56
2016-12-11,38327,KBFI,KAEX,135
2016-12-13,38337,KBFI,KIWA,43
2016-12-13,38337,KBFI,KSAN,1
2016-12-13,38337,KIWA,KBFI,1
2016-12-15,38358,KBRO,KBFI,87
2016-12-20,38379,KBFI,KELP,25
2016-12-20,38379,KBFI,KIWA,25
2016-12-20,38379,KIWA,KBFI,2
2016-12-27,38407,KBFI,KIWA,10
2016-12-27,38407,KBFI,KSAN,28
2016-12-27,38407,KIWA,KBFI,8
2017-01-03,38432,KBFI,KIWA,21
2017-01-03,38432,KBFI,KSAN,5
2017-01-04,38448,KBFI,KAEX,72
2017-01-10,38469,KBFI,KELP,24
2017-01-10,38469,KBFI,KIWA,20
2017-01-10,38469,KIWA,KBFI,50
2017-01-17,38496,KBFI,KELP,22
2017-01-17,38496,KBFI,KIWA,15
2017-01-31,38568,KBFI,KELP,39
2017-01-31,38568,KBFI,KIWA,21
2017-01-31,38568,KIWA,KBFI,48
2017-02-07,38599,KBFI,KELP,62
2017-02-07,38599,KBFI,KIWA,19
2017-02-14,38635,KBFI,KELP,42
2017-02-14,38635,KBFI,KIWA,17
2017-02-14,38635,KIWA,KBFI,1
2017-02-15,38649,KIWA,KBFI,90
2017-02-21,38669,KBFI,KELP,28
2017-02-21,38669,KBFI,KIWA,9
2017-02-21,38669,KIWA,KBFI,1
2017-02-28,38706,KBFI,KELP,30
2017-02-28,38706,KBFI,KIWA,24
2017-03-07,38739,KBFI,KELP,44
2017-03-07,38739,KBFI,KIWA,43
2017-03-14,38773,KBFI,KELP,66
2017-03-14,38773,KBFI,KIWA,30
2017-03-14,38773,KIWA,KBFI,1
2017-03-21,38804,KBFI,KELP,51
2017-03-21,38804,KBFI,KIWA,57
2017-03-21,38804,KIWA,KBFI,1
2017-03-28,38837,KBFI,KELP,37
2017-03-28,38837,KBFI,KIWA,41
2017-03-28,38837,KIWA,KBFI,2
2017-04-04,38869,KBFI,KELP,43
2017-04-04,38869,KBFI,KIWA,24
2017-04-11,38899,KBFI,KELP,53
2017-04-11,38899,KBFI,KIWA,8
2017-04-11,38899,KIWA,KBFI,2
2017-04-18,38918,KBFI,KELP,54
2017-04-18,38918,KBFI,KIWA,68
2017-04-18,38918,KIWA,KBFI,5
2017-04-25,38953,KBFI,KELP,38
2017-04-25,38953,KBFI,KIWA,20
2017-04-25,38953,KIWA,KBFI,29
2017-05-02,38982,KBFI,KELP,42
2017-05-02,38982,KBFI,KIWA,18
2017-05-02,38982,KIWA,KBFI,1
2017-05-09,39014,KBFI,KELP,51
2017-05-09,39014,KBFI,KIWA,17
2017-05-09,39014,KIWA,KBFI,1
2017-05-16,39043,KBFI,KELP,46
2017-05-16,39043,KBFI,KIWA,27
2017-05-16,39043,KIWA,KBFI,1
2017-05-23,39070,KBFI,KELP,31
2017-05-23,39070,KBFI,KIWA,14
2017-05-30,39095,KBFI,KELP,33
2017-05-30,39095,KBFI,KIWA,18
2017-06-06,39122,KBFI,KELP,40
2017-06-06,39122,KBFI,KIWA,15
2017-06-14,39162,KBFI,KELP,67
2017-06-14,39162,KBFI,KIWA,21
2017-06-20,39176,KBFI,KELP,61
2017-06-20,39176,KBFI,KIWA,33
2017-06-27,39207,KBFI,KELP,40
2017-06-27,39207,KBFI,KIWA,24
2017-06-27,39207,KBRO,KBFI,40
2017-07-03,39230,KIWA,KBFI,28
2017-07-03,39230,KSAT,KBFI,57
2017-07-11,39253,KBFI,KELP,75
2017-07-11,39253,KBFI,KIWA,40
2017-07-11,39253,KIWA,KBFI,36
2017-07-18,39281,KBFI,KELP,32
2017-07-18,39281,KBFI,KIWA,11
2017-07-18,39281,KIWA,KBFI,1
2017-07-18,39285,KBRO,KBFI,90
2017-07-25,39308,KBFI,KELP,43
2017-07-25,39308,KBFI,KIWA,23
2017-07-25,39308,KIWA,KBFI,2
2017-08-01,39342,KBFI,KELP,38
2017-08-01,39342,KBFI,KIWA,21
2017-08-01,39342,KIWA,KBFI,57
2017-08-08,39372,KBFI,KELP,48
2017-08-08,39372,KBFI,KIWA,39
2017-08-08,39372,KIWA,KBFI,45
2017-08-15,39401,KBFI,KELP,52
2017-08-15,39401,KBFI,KIWA,38
2017-08-15,39401,KIWA,KBFI,1
2017-08-17,39416,KIWA,KBFI,73
2017-08-22,39429,KBFI,KELP,45
2017-08-22,39429,KBFI,KIWA,26
2017-08-22,39429,KIWA,KBFI,1
2017-08-29,39463,KBFI,KELP,46
2017-08-29,39463,KBFI,KIWA,30
2017-09-05,39496,KBFI,KELP,42
2017-09-05,39496,KBFI,KIWA,11
2017-09-05,39496,KIWA,KBFI,89
2017-09-12,39537,KBFI,KELP,42
2017-09-12,39537,KBFI,KIWA,17
2017-09-12,39537,KIWA,KBFI,2
2017-09-19,39569,KBFI,KELP,40
2017-09-19,39569,KBFI,KIWA,16
2017-09-19,39569,KIWA,KBFI,50
2017-09-26,39603,KBFI,KELP,54
2017-09-26,39603,KBFI,KIWA,19
2017-09-26,39603,KIWA,KBFI,49
2017-10-03,17961,KBFI,KELP,48
2017-10-03,17961,KBFI,KIWA,26
2017-10-03,17961,KIWA,KBFI,2
2017-10-10,17987,KBFI,KELP,54
2017-10-10,17987,KBFI,KIWA,10
2017-10-10,17987,KIWA,KBFI,30
2017-10-17,18019,KBFI,KELP,36
2017-10-17,18019,KBFI,KIWA,23
2017-10-17,18019,KIWA,KBFI,57
2017-10-24,36246,KBFI,KELP,50
2017-10-24,36246,KBFI,KIWA,27
2017-10-24,36246,KIWA,KBFI,53
2017-10-31,36292,KBFI,KELP,50
2017-10-31,36292,KBFI,KIWA,7
2017-10-31,36292,KIWA,KBFI,83
2017-11-07,45533,KBFI,KELP,41
2017-11-07,45533,KBFI,KIWA,32
2017-11-07,45533,KIWA,KBFI,39
2017-11-14,45569,KBFI,KELP,45
2017-11-14,45569,KBFI,KIWA,15
2017-11-14,45569,KIWA,KBFI,33
2017-11-21,45605,KBFI,KIWA,40
2017-11-21,45605,KIWA,KBFI,56
2017-11-28,45632,KBFI,KELP,91
2017-11-28,45632,KBFI,KIWA,33
2017-11-28,45632,KIWA,KBFI,70
2017-12-05,45668,KBFI,KELP,64
2017-12-05,45668,KIWA,KBFI,35
2017-12-12,45701,KBFI,KELP,48
2017-12-12,45701,KBFI,KIWA,25
2017-12-12,45701,KIWA,KBFI,42
2017-12-19,45734,KBFI,KELP,37
2017-12-19,45734,KBFI,KIWA,20
2017-12-19,45734,KIWA,KBFI,50
2017-12-26,45763,KBFI,KELP,39
2017-12-26,45763,KBFI,KIWA,8
2017-12-26,45763,KIWA,KBFI,47
2018-01-02,45792,KBFI,KELP,13
2018-01-02,45792,KBFI,KIWA,23
2018-01-02,45792,KIWA,KBFI,60
2018-01-09,45828,KBFI,KELP,29
2018-01-09,45828,KBFI,KIWA,7
2018-01-09,45828,KIWA,KBFI,30
2018-01-16,45856,KBFI,KELP,28
2018-01-16,45856,KBFI,KIWA,32
2018-01-16,45856,KIWA,KBFI,1
2018-01-23,45890,KBFI,KELP,52
2018-01-23,45890,KBFI,KIWA,12
2018-01-23,45890,KIWA,KBFI,1
2018-01-30,45917,KBFI,KELP,43
2018-01-30,45917,KBFI,KIWA,24
2018-01-30,45917,KIWA,KBFI,36
2018-02-06,45947,KBFI,KELP,64
2018-02-06,45947,KBFI,KIWA,16
2018-02-06,45947,KIWA,KBFI,67
2018-02-13,45981,KBFI,KELP,48
2018-02-13,45981,KBFI,KIWA,26
2018-02-13,45981,KIWA,KBFI,49
2018-02-20,46013,KBFI,KELP,52
2018-02-20,46013,KBFI,KIWA,13
2018-02-20,46013,KIWA,KBFI,85
2018-02-27,46050,KBFI,KELP,47
2018-02-27,46050,KBFI,KIWA,32
2018-02-27,46050,KIWA,KBFI,83
2018-03-06,46084,KBFI,KELP,65
2018-03-06,46084,KBFI,KIWA,23
2018-03-06,46084,KIWA,KBFI,1
2018-03-13,46115,KBFI,KELP,58
2018-03-13,46115,KBFI,KIWA,18
2018-03-13,46115,KIWA,KBFI,102
2018-03-20,46148,KBFI,KELP,66
2018-03-20,46148,KBFI,KIWA,15
2018-03-20,46148,KIWA,KBFI,60
2018-03-27,46184,KBFI,KELP,56
2018-03-27,46184,KBFI,KIWA,5
2018-03-27,46184,KIWA,KBFI,77
2018-04-03,46208,KBFI,KELP,40
2018-04-03,46208,KBFI,KIWA,39
2018-04-03,46208,KIWA,KBFI,49
2018-04-10,46243,KBFI,KELP,36
2018-04-10,46243,KBFI,KIWA,31
2018-04-10,46243,KIWA,KBFI,51
2018-04-17,46276,KBFI,KELP,30
2018-04-17,46276,KBFI,KIWA,28
2018-04-17,46276,KIWA,KBFI,52
2018-04-24,46313,KBFI,KELP,53
2018-04-24,46313,KBFI,KIWA,27
2018-05-01,46346,KBFI,KELP,39
2018-05-01,46346,KBFI,KIWA,13
2018-05-01,46346,KIWA,KBFI,70
2018-05-08,46378,KBFI,KELP,46
2018-05-08,46378,KBFI,KIWA,24
2018-05-08,46378,KIWA,KBFI,41
2018-05-15,46411,KBFI,KELP,40
2018-05-15,46411,KBFI,KIWA,8
2018-05-15,46411,KIWA,KBFI,49
2018-05-22,46448,KBFI,KELP,39
2018-05-22,46448,KBFI,KIWA,13
2018-05-22,46448,KIWA,KBFI,58
2018-05-29,46480,KBFI,KELP,69
2018-05-29,46480,KBFI,KIWA,28
2018-05-29,46480,KIWA,KBFI,61
2018-06-02,46516,KLRD,KBFI,89
2018-06-02,46516,KSAT,KBFI,16
2018-06-03,46518,KLRD,KBFI,104
2018-06-05,46526,KBFI,KELP,39
2018-06-05,46526,KBFI,KIWA,8
2018-06-05,46526,KIWA,KBFI,3
2018-06-12,46562,KBFI,KELP,50
2018-06-12,46562,KBFI,KIWA,26
2018-06-12,46562,KIWA,KBFI,2
2018-06-19,46600,KBFI,KELP,28
2018-06-19,46600,KBFI,KIWA,24
2018-06-19,46600,KIWA,KBFI,91
2018-06-24,46625,KBFI,KIWA,37
2018-06-24,46625,KBFI,KSAN,44
2018-06-24,46625,KIWA,KBFI,1
2018-07-02,46656,KBFI,KELP,45
2018-07-02,46656,KBFI,KIWA,15
2018-07-10,46694,KBFI,KELP,46
2018-07-10,46694,KBFI,KIWA,5
2018-07-10,46694,KIWA,KBFI,108
2018-07-17,46731,KBFI,KELP,76
2018-07-17,46731,KBFI,KIWA,11
2018-07-17,46731,KIWA,KBFI,25
2018-07-20,46753,KBFI,KBRO,21
2018-07-24,46768,KBFI,KELP,38
2018-07-24,46768,KBFI,KIWA,19
2018-07-24,46768,KIWA,KBFI,38
2018-07-31,46807,KBFI,KELP,55
2018-07-31,46807,KBFI,KIWA,8
2018-07-31,46807,KIWA,KBFI,70
2018-08-07,46835,KBFI,KELP,67
2018-08-07,46835,KBFI,KIWA,16
2018-08-14,46867,KBFI,KELP,40
2018-08-14,46867,KBFI,KIWA,29
2018-08-14,46867,KIWA,KBFI,54
2018-08-21,46902,KBFI,KELP,61
2018-08-21,46902,KBFI,KIWA,21
2018-08-28,46941,KBFI,KELP,62
2018-08-28,46941,KBFI,KIWA,19
2018-08-28,46941,KIWA,KBFI,52
2018-09-04,46973,KBFI,KELP,41
2018-09-04,46973,KBFI,KIWA,16
2018-09-04,46973,KIWA,KBFI,43
2018-09-11,47012,KBFI,KELP,46
2018-09-11,47012,KBFI,KIWA,15
2018-09-11,47012,KIWA,KBFI,6
2018-09-18,47045,KBFI,KELP,34
2018-09-18,47045,KBFI,KIWA,24
2018-09-18,47045,KIWA,KBFI,63
2018-09-25,47080,KBFI,KELP,55
2018-09-25,47080,KBFI,KIWA,15
2018-09-25,47080,KIWA,KBFI,59
2018-10-02,47116,KBFI,KELP,38
2018-10-02,47116,KBFI,KIWA,18
2018-10-02,47116,KIWA,KBFI,41
2018-10-09,47153,KBFI,KELP,27
2018-10-09,47153,KBFI,KIWA,16
2018-10-09,47153,KIWA,KBFI,60
2018-10-16,47187,KBFI,KELP,38
2018-10-16,47187,KBFI,KIWA,18
2018-10-16,47187,KIWA,KBFI,39
2018-10-23,47219,KBFI,KELP,66
2018-10-23,47219,KBFI,KIWA,21
2018-10-30,47252,KBFI,KELP,63
2018-10-30,47252,KBFI,KIWA,26
2018-10-30,47252,KIWA,KBFI,75
2018-11-06,47281,KBFI,KELP,38
2018-11-06,47281,KBFI,KIWA,16
2018-11-06,47281,KIWA,KBFI,48
2018-11-13,47319,KBFI,KELP,60
2018-11-13,47319,KBFI,KIWA,8
2018-11-20,47355,KBFI,KIWA,69
2018-11-20,47355,KIWA,KBFI,91
2018-11-27,47390,KBFI,KELP,49
2018-11-27,47390,KBFI,KIWA,15
2018-11-27,47390,KIWA,KBFI,42
2018-12-04,47425,KBFI,KELP,47
2018-12-04,47425,KBFI,KIWA,19
2018-12-04,47425,KIWA,KBFI,14
