2010-10-06,150,KMSP,KAEX,14
2010-10-06,150,KMSP,KLRD,43
2010-10-13,177,KMSP,KAEX,26
2010-10-13,177,KMSP,KLRD,30
2010-10-20,213,KMSP,KAEX,21
2010-10-20,213,KMSP,KLRD,41
2010-11-03,300,KAEX,KMSP,2
2010-11-03,300,KMSP,KAEX,17
2010-11-03,300,KMSP,KLRD,62
2010-11-10,334,KAEX,KMSP,2
2010-11-10,334,KMSP,KAEX,5
2010-11-10,334,KMSP,KLRD,39
2010-11-17,354,KMSP,KAEX,26
2010-11-17,354,KMSP,KLRD,27
2010-11-24,394,KMSP,KAEX,3
2010-11-24,394,KMSP,KHRL,1
2010-11-24,394,KMSP,KLRD,33
2010-12-01,444,KMSP,KAEX,11
2010-12-01,444,KMSP,KLRD,27
2010-12-09,478,KMSP,KAEX,6
2010-12-09,478,KMSP,KLRD,49
2010-12-15,518,KMSP,KAEX,27
2010-12-15,518,KMSP,KLRD,37
2010-12-22,555,KMSP,KAEX,7
2010-12-22,555,KMSP,KLRD,56
2010-12-22,555,KMSP,KOMA,1
2010-12-29,580,KMSP,KAEX,8
2010-12-29,580,KMSP,KHRL,38
2011-01-05,622,KMSP,KAEX,14
2011-01-05,622,KMSP,KLRD,22
2011-01-12,660,KMSP,KAEX,18
2011-01-12,660,KMSP,KLRD,31
2011-01-19,692,KMSP,KAEX,20
2011-01-19,692,KMSP,KHRL,34
2011-01-26,737,KMSP,KAEX,11
2011-01-26,737,KMSP,KLRD,31
2011-02-02,777,KMSP,KAEX,16
2011-02-02,777,KMSP,KLRD,36
2011-02-09,818,KMSP,KAEX,7
2011-02-09,818,KMSP,KLRD,34
2011-02-16,865,KMSP,KAEX,6
2011-02-16,865,KMSP,KLRD,37
2011-02-23,903,KMSP,KAEX,8
2011-02-23,903,KMSP,KLRD,24
2011-03-02,928,KMSP,KAEX,23
2011-03-02,928,KMSP,KLRD,29
2011-03-09,965,KMSP,KAEX,21
2011-03-09,965,KMSP,KLRD,46
2011-03-16,1006,KAEX,KMSP,1
2011-03-16,1006,KMSP,KAEX,4
2011-03-16,1006,KMSP,KLRD,49
2011-03-29,1077,KMSP,KAEX,11
2011-03-29,1077,KMSP,KHRL,40
2011-03-30,1085,KMSP,KAEX,10
2011-03-30,1085,KMSP,KLRD,25
2011-03-30,1085,KMSP,KOMA,1
2011-04-06,1129,KAEX,KMSP,1
2011-04-06,1129,KMSP,KAEX,16
2011-04-06,1129,KMSP,KLRD,30
2011-04-13,1166,KMSP,KAEX,11
2011-04-13,1166,KMSP,KHRL,20
2011-04-20,1204,KMSP,KAEX,16
2011-04-20,1204,KMSP,KLRD,45
2011-04-27,1242,KMSP,KAEX,10
2011-04-27,1242,KMSP,KLRD,25
2011-05-04,1285,KMSP,KAEX,7
2011-05-04,1285,KMSP,KLRD,40
2011-05-11,1334,KMSP,KAEX,30
2011-05-11,1334,KMSP,KHRL,40
2011-05-18,1380,KMSP,KAEX,18
2011-05-18,1380,KMSP,KLRD,30
2011-05-18,1380,KMSP,KOMA,1
2011-05-25,1424,KMSP,KAEX,3
2011-05-25,1424,KMSP,KLRD,25
2011-06-01,1462,KMSP,KAEX,20
2011-06-01,1462,KMSP,KHRL,24
2011-06-08,1504,KMSP,KAEX,7
2011-06-08,1504,KMSP,KHRL,47
2011-06-15,1548,KMSP,KAEX,18
2011-06-15,1548,KMSP,KLRD,25
2011-06-22,1593,KMSP,KAEX,9
2011-06-22,1593,KMSP,KHRL,30
2011-06-29,1639,KMSP,KAEX,8
2011-06-29,1639,KMSP,KLRD,37
2011-07-13,1720,KMSP,KAEX,19
2011-07-13,1720,KMSP,KLRD,27
2011-07-20,1771,KMSP,KAEX,20
2011-07-20,1771,KMSP,KLRD,34
2011-07-27,1822,KAEX,KMSP,4
2011-07-27,1822,KMSP,KAEX,16
2011-07-27,1822,KMSP,KLRD,36
2011-08-03,1873,KMSP,KAEX,7
2011-08-03,1873,KMSP,KLRD,35
2011-08-10,1934,KMSP,KAEX,16
2011-08-10,1934,KMSP,KLRD,34
2011-08-17,1974,KMSP,KAEX,18
2011-08-17,1974,KMSP,KLRD,50
2011-08-24,2023,KMSP,KAEX,12
2011-08-24,2023,KMSP,KLRD,42
2011-08-31,2074,KMSP,KAEX,10
2011-08-31,2074,KMSP,KLRD,38
2011-09-07,2121,KMSP,KLRD,30
2011-09-07,2121,KMSP,KOAK,15
2011-09-14,2171,KMSP,KAEX,10
2011-09-14,2171,KMSP,KLRD,58
2011-09-21,2219,KMSP,KAEX,18
2011-09-21,2219,KMSP,KLRD,39
2011-09-28,2272,KMSP,KAEX,19
2011-09-28,2272,KMSP,KLRD,47
2011-10-05,2314,KMSP,KAEX,12
2011-10-05,2314,KMSP,KLRD,36
2011-10-12,2348,KMSP,KAEX,7
2011-10-12,2348,KMSP,KLRD,22
2011-10-19,2390,KMSP,KAEX,17
2011-10-19,2390,KMSP,KHRL,31
2011-10-19,2390,KMSP,KLRD,6
2011-10-26,2433,KMSP,KAEX,15
2011-10-26,2433,KMSP,KLRD,19
2011-11-02,2472,KMSP,KAEX,15
2011-11-02,2472,KMSP,KLRD,28
2011-11-09,2517,KMSP,KAEX,3
2011-11-09,2517,KMSP,KLRD,38
2011-11-16,2550,KMSP,KAEX,27
2011-11-16,2550,KMSP,KLRD,28
2011-11-23,2595,KMSP,KAEX,4
2011-11-23,2595,KMSP,KLRD,52
2011-11-30,2627,KMSP,KAEX,9
2011-11-30,2627,KMSP,KLRD,28
2011-12-07,2674,KMSP,KAEX,9
2011-12-07,2674,KMSP,KLRD,31
2011-12-14,2717,KMSP,KAEX,16
2011-12-14,2717,KMSP,KLRD,27
2011-12-14,2717,KMSP,KOMA,1
2011-12-21,2763,KMSP,KAEX,12
2011-12-21,2763,KMSP,KLRD,48
2011-12-28,2801,KMSP,KAEX,8
2011-12-28,2801,KMSP,KLRD,18
2012-01-04,2836,KMSP,KAEX,9
2012-01-04,2836,KMSP,KLRD,22
2012-01-11,2877,KMSP,KAEX,5
2012-01-11,2877,KMSP,KLRD,38
2012-01-18,2918,KMSP,KAEX,15
2012-01-18,2918,KMSP,KLRD,21
2012-01-25,2964,KMSP,KAEX,11
2012-01-25,2964,KMSP,KHRL,32
2012-02-01,3006,KAEX,KMSP,2
2012-02-01,3006,KMSP,KAEX,6
2012-02-01,3006,KMSP,KLRD,32
2012-02-08,3053,KMSP,KAEX,14
2012-02-08,3053,KMSP,KLRD,35
2012-02-15,3102,KMSP,KAEX,7
2012-02-15,3102,KMSP,KLRD,34
2012-02-22,3142,KMSP,KAEX,22
2012-02-22,3142,KMSP,KLRD,32
2012-03-07,3240,KMSP,KAEX,29
2012-03-07,3240,KMSP,KLRD,62
2012-03-14,3284,KMSP,KAEX,5
2012-03-14,3284,KMSP,KLRD,38
2012-03-21,3324,KMSP,KAEX,12
2012-03-21,3324,KMSP,KLRD,17
2012-03-28,3372,KMSP,KAEX,11
2012-03-28,3372,KMSP,KLRD,31
2012-04-04,3412,KMSP,KLRD,44
2012-04-11,3453,KMSP,KAEX,13
2012-04-11,3453,KMSP,KLRD,21
2012-04-18,3504,KMSP,KAEX,8
2012-04-18,3504,KMSP,KLRD,33
2012-04-25,3555,KAEX,KMSP,1
2012-04-25,3555,KMSP,KAEX,15
2012-04-25,3555,KMSP,KLRD,38
2012-05-02,3607,KMSP,KAEX,14
2012-05-02,3607,KMSP,KLRD,36
2012-05-09,3655,KMSP,KAEX,4
2012-05-09,3655,KMSP,KLRD,24
2012-05-16,3708,KMSP,KAEX,14
2012-05-16,3708,KMSP,KLRD,30
2012-05-23,3764,KMSP,KAEX,12
2012-05-23,3764,KMSP,KLRD,20
2012-05-30,3806,KMSP,KAEX,19
2012-05-30,3806,KMSP,KLRD,29
2012-06-06,3853,KMSP,KAEX,5
2012-06-06,3853,KMSP,KLRD,23
2012-06-13,3907,KMSP,KAEX,6
2012-06-13,3907,KMSP,KLRD,28
2012-06-20,3960,KMSP,KAEX,5
2012-06-20,3960,KMSP,KLRD,25
2012-06-27,4013,KAEX,KMSP,1
2012-06-27,4013,KMSP,KAEX,9
2012-06-27,4013,KMSP,KLRD,21
2012-07-03,4062,KMSP,KAEX,12
2012-07-03,4062,KMSP,KLRD,24
2012-07-11,4116,KMSP,KAEX,9
2012-07-11,4116,KMSP,KLRD,40
2012-07-18,4168,KMSP,KAEX,9
2012-07-18,4168,KMSP,KLRD,34
2012-07-25,4220,KMSP,KAEX,6
2012-07-25,4220,KMSP,KLRD,24
2012-08-01,4270,KMSP,KLRD,31
2012-08-08,4322,KMSP,KAEX,11
2012-08-08,4322,KMSP,KLRD,33
2012-08-15,4371,KMSP,KAEX,10
2012-08-15,4371,KMSP,KLRD,21
2012-08-22,4425,KMSP,KAEX,11
2012-08-22,4425,KMSP,KLRD,22
2012-08-30,4485,KMSP,KHRL,37
2012-09-05,4553,KMSP,KAEX,13
2012-09-05,4553,KMSP,KHRL,29
2012-09-12,4582,KMSP,KAEX,2
2012-09-12,4582,KMSP,KLRD,18
2012-09-19,4629,KMSP,KAEX,11
2012-09-19,4629,KMSP,KLRD,28
2012-09-26,4677,KMSP,KAEX,7
2012-09-26,4677,KMSP,KLRD,25
2012-10-03,4729,KAEX,KMSP,1
2012-10-03,4729,KMSP,KAEX,14
2012-10-03,4729,KMSP,KLRD,26
2012-10-10,4772,KMSP,KAEX,14
2012-10-10,4772,KMSP,KLRD,29
2012-10-17,4830,KMSP,KAEX,4
2012-10-17,4830,KMSP,KLRD,34
2012-10-24,4877,KMSP,KAEX,14
2012-10-24,4877,KMSP,KHRL,31
2012-10-31,4929,KMSP,KAEX,16
2012-10-31,4929,KMSP,KLRD,28
2012-11-07,4983,KMSP,KAEX,27
2012-11-07,4983,KMSP,KLRD,21
2012-11-14,5029,KAEX,KMSP,1
2012-11-14,5029,KMSP,KAEX,11
2012-11-14,5029,KMSP,KLRD,20
2012-11-21,5095,KMSP,KAEX,8
2012-11-21,5095,KMSP,KLRD,25
2012-11-28,5139,KAEX,KMSP,6
2012-11-28,5139,KMSP,KAEX,10
2012-11-28,5139,KMSP,KLRD,21
2012-12-05,5184,KMSP,KAEX,11
2012-12-05,5184,KMSP,KLRD,24
2012-12-12,5239,KMSP,KAEX,7
2012-12-12,5239,KMSP,KLRD,21
2012-12-19,5293,KMSP,KAEX,5
2012-12-19,5293,KMSP,KLRD,26
2013-01-02,5361,KAEX,KMSP,1
2013-01-02,5361,KMSP,KAEX,10
2013-01-02,5361,KMSP,KLRD,25
2013-01-09,5407,KMSP,KAEX,20
2013-01-09,5407,KMSP,KHRL,13
2013-01-16,5458,KMSP,KAEX,14
2013-01-16,5458,KMSP,KHRL,19
2013-01-23,5501,KMSP,KAEX,5
2013-01-23,5501,KMSP,KLRD,26
2013-01-30,5549,KMSP,KAEX,7
2013-01-30,5549,KMSP,KLRD,17
2013-02-06,5581,KMSP,KAEX,9
2013-02-06,5581,KMSP,KHRL,10
2013-03-13,5805,KMSP,KAEX,25
2013-03-13,5805,KMSP,KLRD,41
2013-04-15,6008,KMSP,KAEX,21
2013-04-15,6008,KMSP,KHRL,53
2013-05-01,6126,KAEX,KMSP,1
2013-05-01,6126,KMSP,KAEX,11
2013-05-01,6126,KMSP,KHRL,50
2013-05-01,6126,KMSP,KOMA,1
2013-05-23,6300,KMSP,KAEX,29
2013-05-23,6300,KMSP,KLRD,45
2013-05-29,6333,KMSP,KAEX,6
2013-05-29,6333,KMSP,KHRL,74
2013-06-12,6434,KMSP,KAEX,25
2013-06-12,6434,KMSP,KHRL,29
2013-06-19,6477,KMSP,KAEX,18
2013-06-19,6477,KMSP,KLRD,37
2013-06-26,6512,KMSP,KAEX,11
2013-06-26,6512,KMSP,KLRD,29
2013-07-10,6584,KAEX,KMSP,1
2013-07-10,6584,KMSP,KAEX,22
2013-07-10,6584,KMSP,KLRD,29
2013-07-17,6625,KMSP,KAEX,11
2013-07-17,6625,KMSP,KLRD,41
2013-07-30,6700,KMSP,KAEX,16
2013-07-30,6700,KMSP,KLRD,40
2013-08-07,6744,KAEX,KMSP,1
2013-08-07,6744,KMSP,KAEX,19
2013-08-07,6744,KMSP,KLRD,49
2013-08-20,6819,KMSP,KAEX,20
2013-08-20,6819,KMSP,KLRD,39
2013-08-28,6866,KAEX,KMSP,1
2013-08-28,6866,KMSP,KAEX,18
2013-08-28,6866,KMSP,KLRD,35
2013-09-04,6901,KMSP,KAEX,12
2013-09-04,6901,KMSP,KLRD,61
2013-09-10,6934,KMSP,KAEX,13
2013-09-10,6934,KMSP,KLRD,37
2013-09-17,6970,KMSP,KAEX,16
2013-09-17,6970,KMSP,KLRD,33
2013-10-08,7098,KMSP,KAEX,24
2013-10-08,7098,KMSP,KHRL,31
2013-10-16,7148,KAEX,KMSP,1
2013-10-16,7148,KMSP,KAEX,13
2013-10-16,7148,KMSP,KHRL,48
2013-10-29,7221,KMSP,KAEX,5
2013-10-29,7221,KMSP,KLRD,26
2013-11-06,7274,KMSP,KAEX,10
2013-11-06,7274,KMSP,KLRD,15
2013-11-13,7310,KMSP,KAEX,3
2013-11-13,7310,KMSP,KLRD,23
2013-11-20,7369,KAEX,KMSP,2
2013-11-20,7369,KMSP,KAEX,10
2013-11-20,7369,KMSP,KLRD,18
2013-11-26,7403,KMSP,KAEX,18
2013-11-26,7403,KMSP,KLRD,15
2013-12-10,7471,KMSP,KAEX,6
2013-12-10,7471,KMSP,KBRO,26
2013-12-31,7578,KAEX,KMSP,1
2013-12-31,7578,KMSP,KAEX,14
2014-01-08,7615,KMSP,KAEX,8
2014-01-08,7615,KMSP,KLRD,42
2014-01-16,7659,KMSP,KAEX,43
2014-02-11,7842,KMSP,KAEX,11
2014-02-11,7842,KMSP,KLRD,24
2014-02-18,7880,KAEX,KMSP,1
2014-02-18,7880,KMSP,KAEX,11
2014-02-18,7880,KMSP,KLRD,39
2014-03-05,7966,KMSP,KAEX,4
2014-03-05,7966,KMSP,KBRO,46
2014-03-12,8012,KMSP,KAEX,10
2014-03-12,8012,KMSP,KLRD,17
2014-03-26,8082,KMSP,KAEX,20
2014-03-26,8082,KMSP,KLRD,10
2014-04-03,8145,KMSP,KAEX,8
2014-04-03,8145,KMSP,KLRD,27
2014-04-18,8241,KSAT,KMSP,61
2014-04-22,8262,KMSP,KAEX,14
2014-04-22,8262,KMSP,KLRD,52
2014-04-29,8319,KMSP,KAEX,7
2014-04-29,8319,KMSP,KLRD,26
2014-05-04,8339,KSAT,KMSP,45
2014-05-13,8431,KMSP,KAEX,29
2014-05-13,8431,KMSP,KLRD,25
2014-05-17,8445,KOMA,KMSP,1
2014-05-17,8445,KSAT,KMSP,44
