2010-10-06,150,KMSP,KAEX,14
2014-05-20,8477,KAEX,KMSP,1
2014-05-20,8477,KMSP,KAEX,48
2014-05-20,8477,KMSP,KLRD,17
2014-05-27,8559,KMSP,KAEX,10
2014-05-27,8559,KMSP,KLRD,20
2014-05-31,8570,KSAT,KMSP,35
2014-06-04,8600,KMSP,KAEX,7
2014-06-04,8600,KMSP,KBRO,21
2014-06-24,8850,KMSP,KAEX,10
2014-06-24,8850,KMSP,KLRD,24
2014-07-01,8863,KMSP,KMIA,14
2014-07-01,8863,KMSP,KBRO,12
2014-07-01,8863,KBRO,KMSP,25
2014-07-22,9078,KAEX,KMSP,1
2014-07-22,9078,KMSP,KAEX,12
2014-07-22,9078,KMSP,KLRD,23
2014-07-29,9107,KAEX,KMSP,1
2014-07-29,9107,KMSP,KAEX,15
2014-07-29,9107,KMSP,KLRD,20
2014-08-12,9217,KMSP,KAEX,11
2014-08-12,9217,KMSP,KLRD,33
2014-08-19,9269,KBRO,KMSP,48
2014-08-26,9286,KMSP,KAEX,36
2014-08-26,9286,KMSP,KLRD,21
2014-09-09,9379,KMSP,KAEX,16
2014-09-09,9379,KMSP,KLRD,17
2014-09-16,9455,KMSP,KAEX,12
2014-09-16,9455,KMSP,KLRD,18
2014-09-30,9519,KMSP,KAEX,20
2014-09-30,9519,KMSP,KLRD,26
2014-10-28,31492,KMSP,KAEX,28
2014-10-28,31492,KMSP,KLRD,40
2014-11-25,31642,KMSP,KAEX,18
2014-11-25,31642,KMSP,KLRD,38
2014-12-16,31738,KMSP,KAEX,22
2014-12-16,31738,KMSP,KLRD,33
2015-01-06,31814,KMSP,KAEX,7
2015-01-06,31814,KMSP,KLRD,32
2015-02-03,31961,KMSP,KAEX,22
2015-02-03,31961,KMSP,KLRD,47
2015-03-03,32085,KMSP,KAEX,12
2015-03-03,32085,KMSP,KLRD,53
2015-03-17,32147,KMSP,KAEX,6
2015-03-17,32147,KMSP,KLRD,23
2015-03-31,32203,KAEX,KMSP,1
2015-03-31,32203,KMSP,KAEX,13
2015-03-31,32203,KMSP,KLRD,25
2015-04-14,32253,KAEX,KMSP,3
2015-04-14,32253,KMSP,KAEX,3
2015-04-14,32253,KMSP,KLRD,21
2015-05-01,32366,KMSP,KAEX,9
2015-05-01,32366,KMSP,KBRO,28
2015-05-12,32397,KAEX,KMSP,1
2015-05-12,32397,KMSP,KAEX,3
2015-05-12,32397,KMSP,KLRD,24
2015-06-08,32519,KAEX,KMSP,1
2015-06-08,32519,KMSP,KAEX,21
2015-06-08,32519,KMSP,KBRO,27
2015-06-23,32572,KAEX,KMSP,1
2015-06-23,32572,KMSP,KAEX,9
2015-06-23,32572,KMSP,KLRD,30
2015-07-14,32657,KMSP,KAEX,11
2015-07-14,32657,KMSP,KLRD,27
2015-08-04,32743,KMSP,KAEX,10
2015-08-04,32743,KMSP,KSAT,30
2015-08-04,32743,KSAT,KMSP,36
2015-08-25,32830,KMSP,KAEX,40
2015-09-15,32910,KMSP,KAEX,9
2015-09-15,32910,KMSP,KLRD,27
2015-09-29,32971,KMSP,KAEX,15
2015-09-29,32971,KMSP,KLRD,22
2015-10-13,11359,KMSP,KAEX,10
2015-10-13,11359,KMSP,KLRD,19
2015-10-30,11505,KMSP,KAEX,10
2015-10-30,11505,KMSP,KBRO,12
2015-11-10,11548,KMSP,KAEX,8
2015-11-10,11548,KMSP,KLRD,15
2015-11-24,11608,KAEX,KMSP,53
2015-11-24,11608,KMSP,KAEX,9
2015-11-24,11608,KMSP,KLRD,22
2015-12-08,11694,KMSP,KAEX,9
2015-12-08,11694,KMSP,KLRD,17
2015-12-22,11787,KMSP,KAEX,22
2016-01-12,11867,KMSP,KAEX,10
2016-01-12,11867,KMSP,KLRD,18
2016-01-26,11924,KMSP,KAEX,12
2016-01-26,11924,KMSP,KLRD,21
2016-02-09,12010,KMSP,KAEX,7
2016-02-09,12010,KMSP,KLRD,17
2016-02-23,12061,KAEX,KMSP,1
2016-02-23,12061,KMSP,KAEX,5
2016-02-23,12061,KMSP,KLRD,20
2016-03-09,12121,KAEX,KMSP,1
2016-03-09,12121,KMSP,KAEX,28
2016-03-22,12172,KMSP,KAEX,10
2016-03-22,12172,KMSP,KLRD,21
2016-04-05,12278,KAEX,KMSP,1
2016-04-05,12278,KMSP,KAEX,9
2016-04-05,12278,KMSP,KLRD,17
2016-04-19,12334,KMSP,KAEX,8
2016-04-19,12334,KMSP,KLRD,17
2016-05-03,12415,KMSP,KAEX,8
2016-05-03,12415,KMSP,KLRD,26
2016-05-16,12496,KIWA,KMSP,30
2016-05-17,12505,KMSP,KAEX,10
2016-05-17,12505,KMSP,KLRD,23
2016-06-01,12573,KAEX,KMSP,3
2016-06-01,12573,KMSP,KAEX,16
2016-06-01,12573,KMSP,KLRD,22
2016-06-14,12661,KMSP,KAEX,7
2016-06-14,12661,KMSP,KLRD,18
2016-06-28,12728,KMSP,KAEX,6
2016-06-28,12728,KMSP,KLRD,25
2016-06-28,12728,KBRO,KMSP,37
2016-07-12,12788,KMSP,KAEX,9
2016-07-12,12788,KMSP,KLRD,16
2016-07-26,12851,KAEX,KMSP,1
2016-07-26,12851,KMSP,KAEX,16
2016-07-26,12851,KMSP,KLRD,24
2016-08-09,12916,KMSP,KAEX,14
2016-08-09,12916,KMSP,KLRD,22
2016-08-23,12980,KMSP,KAEX,13
2016-08-23,12980,KMSP,KLRD,34
2016-09-07,13054,KAEX,KMSP,3
2016-09-07,13054,KMSP,KAEX,42
2016-09-21,13120,KMSP,KAEX,46
2016-10-04,37985,KAEX,KMSP,1
2016-10-04,37985,KMSP,KAEX,9
2016-10-04,37985,KMSP,KLRD,22
2016-10-18,38051,KAEX,KMSP,8
2016-10-18,38051,KMSP,KAEX,20
2016-10-18,38051,KMSP,KLRD,21
2016-11-01,38124,KMSP,KAEX,8
2016-11-01,38124,KMSP,KLRD,15
2016-11-15,38203,KMSP,KAEX,8
2016-11-15,38203,KMSP,KLRD,25
2016-11-29,38268,KMSP,KAEX,47
2016-12-13,38344,KMSP,KAEX,20
2016-12-13,38344,KMSP,KLRD,21
2016-12-20,38385,KAEX,KMSP,1
2016-12-20,38385,KMSP,KAEX,11
2016-12-20,38385,KMSP,KLRD,12
2017-01-04,38446,KMSP,KAEX,4
2017-01-04,38446,KMSP,KLRD,20
2017-01-18,38507,KMSP,KAEX,34
2017-01-18,38507,KSAT,KMSP,20
2017-01-31,38572,KMSP,KAEX,11
2017-01-31,38572,KMSP,KLRD,17
2017-02-14,38640,KAEX,KMSP,1
2017-02-14,38640,KMSP,KAEX,7
2017-02-14,38640,KMSP,KLRD,28
2017-02-28,38709,KAEX,KMSP,1
2017-02-28,38709,KMSP,KAEX,13
2017-02-28,38709,KMSP,KLRD,33
2017-03-14,38777,KMSP,KAEX,30
2017-03-14,38777,KMSP,KLRD,39
2017-03-28,38841,KMSP,KAEX,15
2017-03-28,38841,KMSP,KLRD,25
2017-04-11,38903,KAEX,KMSP,6
2017-04-11,38903,KMSP,KAEX,19
2017-04-11,38903,KMSP,KLRD,29
2017-04-25,38957,KAEX,KMSP,1
2017-04-25,38957,KMSP,KAEX,20
2017-04-25,38957,KMSP,KLRD,53
2017-05-09,39018,KAEX,KMSP,1
2017-05-09,39018,KMSP,KAEX,33
2017-05-09,39018,KMSP,KLRD,32
2017-05-12,39034,KMSP,KAEX,18
2017-05-12,39034,KMSP,KBRO,7
2017-05-23,39073,KAEX,KMSP,1
2017-05-23,39073,KMSP,KAEX,11
2017-05-23,39073,KMSP,KLRD,22
2017-06-06,39125,KMSP,KAEX,28
2017-06-06,39125,KMSP,KBRO,29
2017-06-20,39181,KAEX,KMSP,3
2017-06-20,39181,KMSP,KAEX,26
2017-06-20,39181,KMSP,KLRD,33
2017-07-05,39236,KAEX,KMSP,1
2017-07-05,39236,KMSP,KAEX,17
2017-07-05,39236,KMSP,KLRD,20
2017-07-18,39286,KMSP,KAEX,48
2017-07-18,39286,KMSP,KLRD,17
2017-08-01,39345,KAEX,KMSP,8
2017-08-01,39345,KMSP,KAEX,18
2017-08-01,39345,KMSP,KLRD,28
2017-08-15,39404,KAEX,KMSP,8
2017-08-15,39404,KMSP,KAEX,42
2017-08-15,39404,KMSP,KLRD,33
2017-08-29,39466,KAEX,KMSP,1
2017-08-29,39466,KMSP,KLRD,36
2017-09-05,39502,KMSP,KAEX,18
2017-09-05,39502,KMSP,KLRD,23
2017-09-12,39542,KMSP,KAEX,6
2017-09-12,39542,KMSP,KLRD,19
2017-09-18,39568,KMSP,KAEX,23
2017-09-26,39606,KMSP,KAEX,6
2017-09-26,39606,KMSP,KLRD,19
2017-10-02,17959,KMSP,KAEX,26
2017-10-10,17990,KMSP,KAEX,8
2017-10-10,17990,KMSP,KBRO,16
2017-10-16,18017,KMSP,KAEX,36
2017-10-24,36245,KMSP,KAEX,11
2017-10-24,36245,KMSP,KLRD,18
2017-11-07,45538,KAEX,KMSP,5
2017-11-07,45538,KMSP,KAEX,12
2017-11-07,45538,KMSP,KLRD,17
2017-11-13,45567,KAEX,KMSP,4
2017-11-13,45567,KMSP,KAEX,35
2017-11-21,45609,KMSP,KAEX,31
2017-11-21,45609,KMSP,KLRD,23
2017-11-30,45651,KAEX,KMSP,1
2017-11-30,45651,KMSP,KAEX,34
2017-12-05,45672,KMSP,KAEX,13
2017-12-05,45672,KMSP,KLRD,30
2017-12-11,45699,KAEX,KMSP,7
2017-12-11,45699,KMSP,KAEX,16
2017-12-11,45699,KMSP,KBRO,14
2017-12-19,45740,KMSP,KAEX,8
2017-12-19,45740,KMSP,KLRD,26
2018-01-02,45797,KMSP,KAEX,9
2018-01-02,45797,KMSP,KLRD,17
2018-01-08,45826,KMSP,KAEX,26
2018-01-17,45870,KAEX,KMSP,3
2018-01-17,45870,KMSP,KAEX,5
2018-01-17,45870,KMSP,KLRD,17
2018-01-23,45895,KMSP,KAEX,10
2018-01-23,45895,KMSP,KLRD,18
2018-01-30,45922,KAEX,KMSP,2
2018-01-30,45922,KMSP,KAEX,8
2018-01-30,45922,KMSP,KLRD,15
2018-02-06,45951,KAEX,KMSP,1
2018-02-06,45951,KMSP,KAEX,7
2018-02-06,45951,KMSP,KLRD,18
2018-02-13,45986,KMSP,KAEX,12
2018-02-13,45986,KMSP,KLRD,14
2018-02-20,46016,KMSP,KAEX,49
2018-02-26,46046,KMSP,KAEX,35
2018-03-06,46088,KMSP,KAEX,10
2018-03-06,46088,KMSP,KLRD,20
2018-03-12,46114,KAEX,KMSP,1
2018-03-12,46114,KMSP,KAEX,30
2018-03-20,46153,KAEX,KMSP,1
2018-03-20,46153,KMSP,KAEX,17
2018-03-20,46153,KMSP,KLRD,20
2018-03-27,46190,KMSP,KLRD,26
2018-04-03,46212,KMSP,KAEX,7
2018-04-03,46212,KMSP,KLRD,14
2018-04-09,46241,KMSP,KAEX,48
2018-04-17,46282,KAEX,KMSP,7
2018-04-17,46282,KMSP,KAEX,19
2018-04-17,46282,KMSP,KLRD,20
2018-04-23,46311,KMSP,KAEX,31
2018-05-01,46349,KMSP,KAEX,7
2018-05-01,46349,KMSP,KLRD,38
2018-05-07,46376,KAEX,KMSP,1
2018-05-07,46376,KMSP,KAEX,24
2018-05-15,46416,KAEX,KMSP,3
2018-05-15,46416,KMSP,KAEX,15
2018-05-15,46416,KMSP,KLRD,28
2018-05-21,46446,KAEX,KMSP,1
2018-05-21,46446,KMSP,KAEX,25
2018-05-29,46483,KMSP,KAEX,12
2018-05-29,46483,KMSP,KBRO,20
2018-06-04,46524,KMSP,KAEX,22
2018-06-12,46567,KAEX,KMSP,2
2018-06-12,46567,KMSP,KAEX,15
2018-06-12,46567,KMSP,KLRD,19
2018-06-18,46598,KAEX,KMSP,3
2018-06-18,46598,KMSP,KAEX,40
2018-06-27,46643,KMSP,KAEX,10
2018-06-27,46643,KMSP,KLRD,21
2018-07-02,46660,KAEX,KMSP,4
2018-07-02,46660,KMSP,KAEX,28
2018-07-10,46700,KMSP,KAEX,11
2018-07-10,46700,KMSP,KLRD,13
2018-07-16,46729,KMSP,KAEX,27
2018-07-24,46775,KMSP,KAEX,13
2018-07-24,46775,KMSP,KLRD,24
2018-08-01,46817,KMSP,KAEX,11
2018-08-01,46817,KMSP,KBRO,25
2018-08-08,46846,KAEX,KMSP,1
2018-08-08,46846,KMSP,KAEX,10
2018-08-08,46846,KMSP,KBRO,19
2018-08-15,46879,KMSP,KAEX,22
2018-08-15,46879,KMSP,KBRO,24
2018-08-22,46914,KMSP,KAEX,4
2018-08-22,46914,KMSP,KBRO,11
2018-08-29,46952,KMSP,KAEX,10
2018-08-29,46952,KMSP,KOMA,6
2018-08-29,46952,KMSP,KBRO,13
2018-09-12,47025,KAEX,KMSP,1
2018-09-12,47025,KMSP,KAEX,22
2018-09-12,47025,KMSP,KOMA,3
2018-09-12,47025,KMSP,KBRO,37
2018-09-19,47057,KMSP,KAEX,13
2018-09-19,47057,KMSP,KOMA,1
2018-09-19,47057,KMSP,KBRO,20
2018-09-26,47092,KMSP,KAEX,16
2018-09-26,47092,KMSP,KBRO,17
2018-10-03,47127,KMSP,KAEX,13
2018-10-03,47127,KMSP,KBRO,13
2018-10-10,47166,KAEX,KMSP,20
2018-10-10,47166,KMSP,KAEX,6
2018-10-10,47166,KMSP,KBRO,21
2018-10-17,47198,KMSP,KAEX,1
2018-10-17,47198,KMSP,KBRO,17
2018-10-24,47231,KAEX,KMSP,5
2018-10-24,47231,KMSP,KAEX,12
2018-10-24,47231,KMSP,KOMA,1
2018-10-24,47231,KMSP,KBRO,10
2018-10-31,47265,KAEX,KMSP,26
2018-10-31,47265,KMSP,KAEX,2
2018-10-31,47265,KMSP,KOMA,1
2018-10-31,47265,KMSP,KBRO,33
2018-11-07,47295,KMSP,KAEX,11
2018-11-07,47295,KMSP,KBRO,16
2018-11-14,47334,KMSP,KAEX,12
2018-11-14,47334,KMSP,KOMA,1
2018-11-14,47334,KMSP,KBRO,11
2018-11-21,47373,KMSP,KAEX,10
2018-11-21,47373,KMSP,KBRO,13
2018-11-27,47396,KMSP,KELP,46
2018-11-28,47404,KAEX,KMSP,26
2018-11-28,47404,KMSP,KAEX,2
2018-11-28,47404,KMSP,KBRO,15
2018-12-05,47439,KAEX,KMSP,1
2018-12-05,47439,KMSP,KAEX,24
2018-12-05,47439,KMSP,KBRO,18
